Año y Trimestre,Comunidad de Madrid,Tasa de paro en España
2002 T1,7.49,11.55
2002 T2,6.96,11.15
2002 T3,7.75,11.49
2002 T4,6.99,11.61
2003 T1,7.77,11.99
2003 T2,7.05,11.28
2003 T3,7.48,11.3
2003 T4,7.16,11.37
2004 T1,6.65,11.5
2004 T2,6.86,11.09
2004 T3,6.49,10.74
2004 T4,6.95,10.53
2005 T1,8.26,10.17
2005 T2,6.96,9.32
2005 T3,6.22,8.41
2005 T4,5.9,8.7
2006 T1,5.87,9.03
2006 T2,6.91,8.44
2006 T3,5.97,8.08
2006 T4,6.46,8.26
2007 T1,6.43,8.42
2007 T2,6.17,7.93
2007 T3,5.97,8.01
2007 T4,6.4,8.57
2008 T1,7.39,9.6
2008 T2,8.67,10.36
2008 T3,8.32,11.23
2008 T4,10.03,13.79
2009 T1,13.36,17.24
2009 T2,13.41,17.77
2009 T3,14.18,17.75
2009 T4,14.49,18.66
2010 T1,15.89,19.84
2010 T2,16.18,19.89
2010 T3,15.77,19.59
2010 T4,15.54,20.11
2011 T1,15.18,21.08
2011 T2,15.61,20.64
2011 T3,16.59,21.28
2011 T4,17.96,22.56
2012 T1,18.15,24.19
2012 T2,18.42,24.4
2012 T3,18.24,24.79
2012 T4,19.32,25.77
2013 T1,19.99,26.94
2013 T2,19.2,26.06
2013 T3,19.41,25.65
2013 T4,20.45,25.73
2014 T1,20.43,25.93
2014 T2,19.03,24.47
2014 T3,17.53,23.67
2014 T4,18,23.7
2015 T1,17.79,23.78
2015 T2,17.66,22.37
2015 T3,16.27,21.18
2015 T4,16.51,20.9
2016 T1,16.81,21
2016 T2,16.25,20
2016 T3,15.19,18.91
2016 T4,14.6,18.63
2017 T1,14.24,18.75
2017 T2,13.04,17.22
2017 T3,12.36,16.38
2017 T4,13.75,16.55
2018 T1,13.4,16.74
2018 T2,12.08,15.28
2018 T3,11.86,14.55
2018 T4,11.54,14.45
2019 T1,11.7,14.7
2019 T2,10.54,14.02
2019 T3,10.26,13.92
2019 T4,9.99,13.78
2020 T1,10.59,14.41
2020 T2,12.6,15.33
2020 T3,13.25,16.26
2020 T4,13.53,16.13
2021 T1,12.15,15.98
2021 T2,12.09,15.27
2021 T3,11.84,14.57
2021 T4,10.12,13.33
